trial_id,AE_label_raw,event_category,is_any_ae,is_serious_ae,is_fatal,is_ae_leading_to_discontinuation,is_aesi,arm_label,arm_role,arm_total_n,n_with_event,percent_with_event,label_raw,ae_canonical,ae_family,is_summary,summary_type,drug_name,is_clinical_dose,include_in_plot,dose_mg,route,frequency
NCT00381342,Nasopharyngitis,Treatment-emergent adverse events reported in ≥2% of exenatide-treated patients,True,False,False,False,False,Exenatide 10 μg,treatment,78,4.0,5.0,Nasopharyngitis,Nasopharyngitis,Nasopharyngitis,False,,Exenatide,True,True,0.01,SC,BID
NCT00381342,Nasopharyngitis,Treatment-emergent adverse events reported in ≥2% of exenatide-treated patients,True,False,False,False,False,Placebo,control,77,1.0,1.0,Nasopharyngitis,Nasopharyngitis,Nasopharyngitis,False,,Exenatide,False,False,,,
NCT00381342,Upper respiratory tract infection,Treatment-emergent adverse events reported in ≥2% of exenatide-treated patients,True,False,False,False,False,Exenatide 5 μg,treatment,77,2.0,3.0,Upper respiratory tract infection,Upper respiratory tract infection,Upper respiratory tract infection,False,,Exenatide,True,True,0.005,SC,BID
NCT00381342,Upper respiratory tract infection,Treatment-emergent adverse events reported in ≥2% of exenatide-treated patients,True,False,False,False,False,Placebo,control,77,3.0,4.0,Upper respiratory tract infection,Upper respiratory tract infection,Upper respiratory tract infection,False,,Exenatide,False,False,,,
NCT00381342,Neck pain,Treatment-emergent adverse events reported in ≥2% of exenatide-treated patients,True,False,False,False,False,Exenatide 5 μg,treatment,77,2.0,3.0,Neck pain,Neck pain,Musculoskeletal pain,False,,Exenatide,True,True,0.005,SC,BID
NCT00381342,Dyspepsia,Treatment-emergent adverse events reported in ≥2% of exenatide-treated patients,True,False,False,False,False,Exenatide 10 μg,treatment,78,4.0,5.0,Dyspepsia,Dyspepsia,Dyspepsia,False,,Exenatide,True,True,0.01,SC,BID
NCT00381342,Diarrhea,Treatment-emergent adverse events reported in ≥2% of exenatide-treated patients,True,False,False,False,False,Exenatide 10 μg,treatment,78,2.0,3.0,Diarrhea,Diarrhea,Diarrhea,False,,Exenatide,True,True,0.01,SC,BID
NCT00381342,Dizziness,Treatment-emergent adverse events reported in ≥2% of exenatide-treated patients,True,False,False,False,False,Exenatide 10 μg,treatment,78,2.0,3.0,Dizziness,Dizziness,Dizziness,False,,Exenatide,True,True,0.01,SC,BID
NCT00381342,Pain,Treatment-emergent adverse events reported in ≥2% of exenatide-treated patients,True,False,False,False,False,Exenatide 10 μg,treatment,78,2.0,3.0,Pain,Pain,Pain,False,,Exenatide,True,True,0.01,SC,BID
NCT00381342,Pain in extremity,Treatment-emergent adverse events reported in ≥2% of exenatide-treated patients,True,False,False,False,False,Exenatide 10 μg,treatment,78,2.0,3.0,Pain in extremity,Pain in extremity,Musculoskeletal pain,False,,Exenatide,True,True,0.01,SC,BID
NCT02465515,Severe hypoglycaemia,Prespecified adverse events of special interest,True,False,False,False,True,Albiglutide,treatment,4717,31.0,1.0,Severe hypoglycaemia,Severe hypoglycemia,Hypoglycemia,False,,Albiglutide,True,True,,SC,QW
NCT02465515,Severe hypoglycaemia,Prespecified adverse events of special interest,True,False,False,False,True,Placebo,control,4715,55.0,1.0,Severe hypoglycaemia,Severe hypoglycemia,Hypoglycemia,False,,Albiglutide,False,False,,,
NCT02465515,Pancreatitis,Prespecified adverse events of special interest,True,False,False,False,True,Albiglutide,treatment,4717,10.0,0.0,Pancreatitis,Pancreatitis,Pancreatitis,False,,Albiglutide,True,True,,SC,QW
NCT02465515,Pancreatitis,Prespecified adverse events of special interest,True,False,False,False,True,Placebo,control,4715,7.0,0.0,Pancreatitis,Pancreatitis,Pancreatitis,False,,Albiglutide,False,False,,,
NCT02465515,Injection site reactions,Prespecified adverse events of special interest,True,False,False,False,True,Albiglutide,treatment,4717,86.0,2.0,Injection site reactions,Injection-site reaction,Injection-site reactions,False,,Albiglutide,True,True,,SC,QW
NCT02465515,Injection site reactions,Prespecified adverse events of special interest,True,False,False,False,True,Placebo,control,4715,29.0,1.0,Injection site reactions,Injection-site reaction,Injection-site reactions,False,,Albiglutide,False,False,,,
NCT02465515,Thyroid cancer,Prespecified adverse events of special interest,True,False,False,False,True,Albiglutide,treatment,4717,0.0,0.0,Thyroid cancer,Thyroid cancer,Thyroid cancer,False,,Albiglutide,True,True,,SC,QW
NCT02465515,Thyroid cancer,Prespecified adverse events of special interest,True,False,False,False,True,Placebo,control,4715,0.0,0.0,Thyroid cancer,Thyroid cancer,Thyroid cancer,False,,Albiglutide,False,False,,,
NCT02465515,Haematological neoplasia,Prespecified adverse events of special interest,True,False,False,False,True,Albiglutide,treatment,4717,9.0,0.0,Haematological neoplasia,Hematologic malignancy,Cancer,False,,Albiglutide,True,True,,SC,QW
NCT02465515,Haematological neoplasia,Prespecified adverse events of special interest,True,False,False,False,True,Placebo,control,4715,5.0,0.0,Haematological neoplasia,Hematologic malignancy,Cancer,False,,Albiglutide,False,False,,,
NCT02465515,Pancreatic cancer,Prespecified adverse events of special interest,True,False,False,False,True,Albiglutide,treatment,4717,6.0,0.0,Pancreatic cancer,Pancreatic cancer,Pancreatic cancer,False,,Albiglutide,True,True,,SC,QW
NCT02465515,Pancreatic cancer,Prespecified adverse events of special interest,True,False,False,False,True,Placebo,control,4715,5.0,0.0,Pancreatic cancer,Pancreatic cancer,Pancreatic cancer,False,,Albiglutide,False,False,,,
NCT02465515,Hypersensitivity syndrome or symptoms,Prespecified adverse events of special interest,True,False,False,False,True,Albiglutide,treatment,4717,45.0,1.0,Hypersensitivity syndrome or symptoms,Hypersensitivity,Hypersensitivity,False,,Albiglutide,True,True,,SC,QW
NCT02465515,Hypersensitivity syndrome or symptoms,Prespecified adverse events of special interest,True,False,False,False,True,Placebo,control,4715,48.0,1.0,Hypersensitivity syndrome or symptoms,Hypersensitivity,Hypersensitivity,False,,Albiglutide,False,False,,,
NCT02465515,Hepatobiliary disorders,Prespecified adverse events of special interest,True,False,False,False,True,Albiglutide,treatment,4717,51.0,1.0,Hepatobiliary disorders,Hepatobiliary disorders,Hepatobiliary disorders,True,other_summary,Albiglutide,True,True,,SC,QW
NCT02465515,Hepatobiliary disorders,Prespecified adverse events of special interest,True,False,False,False,True,Placebo,control,4715,41.0,1.0,Hepatobiliary disorders,Hepatobiliary disorders,Hepatobiliary disorders,True,other_summary,Albiglutide,False,False,,,
NCT02465515,Alanine aminotransferase of at least 3 times the ULN,Prespecified adverse events of special interest,True,False,False,False,True,Albiglutide,treatment,4717,17.0,0.0,Alanine aminotransferase of at least 3 times the ULN,Alanine aminotransferase increased ≥3×ULN,Liver enzyme increased,False,,Albiglutide,True,True,,SC,QW
NCT02465515,Alanine aminotransferase of at least 3 times the ULN,Prespecified adverse events of special interest,True,False,False,False,True,Placebo,control,4715,30.0,1.0,Alanine aminotransferase of at least 3 times the ULN,Alanine aminotransferase increased ≥3×ULN,Liver enzyme increased,False,,Albiglutide,False,False,,,
NCT02465515,Alanine aminotransferase of at least 5 times the ULN,Prespecified adverse events of special interest,True,False,False,False,True,Albiglutide,treatment,4717,6.0,0.0,Alanine aminotransferase of at least 5 times the ULN,Alanine aminotransferase increased ≥5×ULN,Liver enzyme increased,False,,Albiglutide,True,True,,SC,QW
NCT02465515,Alanine aminotransferase of at least 5 times the ULN,Prespecified adverse events of special interest,True,False,False,False,True,Placebo,control,4715,17.0,0.0,Alanine aminotransferase of at least 5 times the ULN,Alanine aminotransferase increased ≥5×ULN,Liver enzyme increased,False,,Albiglutide,False,False,,,
NCT02465515,Bilirubin of at least twice the ULN,Prespecified adverse events of special interest,True,False,False,False,True,Albiglutide,treatment,4717,12.0,0.0,Bilirubin of at least twice the ULN,Bilirubin increased ≥2×ULN,Hyperbilirubinemia,False,,Albiglutide,True,True,,SC,QW
NCT02465515,Bilirubin of at least twice the ULN,Prespecified adverse events of special interest,True,False,False,False,True,Placebo,control,4715,7.0,0.0,Bilirubin of at least twice the ULN,Bilirubin increased ≥2×ULN,Hyperbilirubinemia,False,,Albiglutide,False,False,,,
NCT02465515,Serious gastrointestinal events,Prespecified adverse events of special interest,True,True,False,False,True,Albiglutide,treatment,4717,92.0,2.0,Serious gastrointestinal events,Serious gastrointestinal events,Serious gastrointestinal events,True,other_summary,Albiglutide,True,True,,SC,QW
NCT02465515,Serious gastrointestinal events,Prespecified adverse events of special interest,True,True,False,False,True,Placebo,control,4715,87.0,2.0,Serious gastrointestinal events,Serious gastrointestinal events,Serious gastrointestinal events,True,other_summary,Albiglutide,False,False,,,
NCT02465515,Appendicitis,Prespecified adverse events of special interest,True,False,False,False,True,Albiglutide,treatment,4717,3.0,0.0,Appendicitis,Appendicitis,Appendicitis,False,,Albiglutide,True,True,,SC,QW
NCT02465515,Appendicitis,Prespecified adverse events of special interest,True,False,False,False,True,Placebo,control,4715,8.0,0.0,Appendicitis,Appendicitis,Appendicitis,False,,Albiglutide,False,False,,,
NCT02465515,Atrial fibrillation or flutter,Prespecified adverse events of special interest,True,False,False,False,True,Albiglutide,treatment,4717,108.0,2.0,Atrial fibrillation or flutter,Atrial fibrillation/flutter,Cardiac arrhythmia,False,,Albiglutide,True,True,,SC,QW
NCT02465515,Atrial fibrillation or flutter,Prespecified adverse events of special interest,True,False,False,False,True,Placebo,control,4715,131.0,3.0,Atrial fibrillation or flutter,Atrial fibrillation/flutter,Cardiac arrhythmia,False,,Albiglutide,False,False,,,
NCT02465515,Pneumonia,Prespecified adverse events of special interest,True,False,False,False,True,Albiglutide,treatment,4717,131.0,3.0,Pneumonia,Pneumonia,Pneumonia,False,,Albiglutide,True,True,,SC,QW
NCT02465515,Pneumonia,Prespecified adverse events of special interest,True,False,False,False,True,Placebo,control,4715,138.0,3.0,Pneumonia,Pneumonia,Pneumonia,False,,Albiglutide,False,False,,,
NCT02465515,Renal impairment,Prespecified adverse events of special interest,True,False,False,False,True,Albiglutide,treatment,4717,279.0,6.0,Renal impairment,Renal impairment,Renal impairment,False,,Albiglutide,True,True,,SC,QW
NCT02465515,Renal impairment,Prespecified adverse events of special interest,True,False,False,False,True,Placebo,control,4715,319.0,7.0,Renal impairment,Renal impairment,Renal impairment,False,,Albiglutide,False,False,,,
NCT02465515,Diabetic retinopathy,Prespecified adverse events of special interest,True,False,False,False,True,Albiglutide,treatment,4717,78.0,2.0,Diabetic retinopathy,Diabetic retinopathy,Diabetic retinopathy,False,,Albiglutide,True,True,,SC,QW
NCT02465515,Diabetic retinopathy,Prespecified adverse events of special interest,True,False,False,False,True,Placebo,control,4715,89.0,2.0,Diabetic retinopathy,Diabetic retinopathy,Diabetic retinopathy,False,,Albiglutide,False,False,,,
NCT04184622,Participants with ≥1 adverse event during treatment period,Adverse events,True,False,False,False,False,"Tirzepatide, 5 mg",treatment,630,510.0,81.0,Participants with ≥1 adverse event during treatment period,Any adverse event,Any adverse event,True,any_ae,Tirzepatide,True,True,5.0,SC,QW
NCT04184622,Participants with ≥1 adverse event during treatment period,Adverse events,True,False,False,False,False,"Tirzepatide, 10 mg",treatment,636,520.0,81.8,Participants with ≥1 adverse event during treatment period,Any adverse event,Any adverse event,True,any_ae,Tirzepatide,True,True,10.0,SC,QW
NCT04184622,Participants with ≥1 adverse event during treatment period,Adverse events,True,False,False,False,False,"Tirzepatide, 15 mg",treatment,630,497.0,78.9,Participants with ≥1 adverse event during treatment period,Any adverse event,Any adverse event,True,any_ae,Tirzepatide,True,True,15.0,SC,QW
NCT04184622,Participants with ≥1 adverse event during treatment period,Adverse events,True,False,False,False,False,Placebo,control,643,463.0,72.0,Participants with ≥1 adverse event during treatment period,Any adverse event,Any adverse event,True,any_ae,Tirzepatide,False,False,,,
NCT04184622,Serious adverse events,Serious adverse events,False,True,False,False,False,"Tirzepatide, 5 mg",treatment,630,40.0,6.3,Serious adverse events,Serious adverse events,Serious adverse events,True,serious_ae,Tirzepatide,True,True,5.0,SC,QW
NCT04184622,Serious adverse events,Serious adverse events,False,True,False,False,False,"Tirzepatide, 10 mg",treatment,636,44.0,6.9,Serious adverse events,Serious adverse events,Serious adverse events,True,serious_ae,Tirzepatide,True,True,10.0,SC,QW
NCT04184622,Serious adverse events,Serious adverse events,False,True,False,False,False,"Tirzepatide, 15 mg",treatment,630,32.0,5.1,Serious adverse events,Serious adverse events,Serious adverse events,True,serious_ae,Tirzepatide,True,True,15.0,SC,QW
NCT04184622,Serious adverse events,Serious adverse events,False,True,False,False,False,Placebo,control,643,44.0,6.8,Serious adverse events,Serious adverse events,Serious adverse events,True,serious_ae,Tirzepatide,False,False,,,
NCT04184622,Death,Fatal adverse events,False,False,True,False,False,"Tirzepatide, 5 mg",treatment,630,4.0,0.6,Death,Death,Fatal adverse events,True,fatal_ae,Tirzepatide,True,True,5.0,SC,QW
NCT04184622,Death,Fatal adverse events,False,False,True,False,False,"Tirzepatide, 10 mg",treatment,636,2.0,0.3,Death,Death,Fatal adverse events,True,fatal_ae,Tirzepatide,True,True,10.0,SC,QW
NCT04184622,Death,Fatal adverse events,False,False,True,False,False,"Tirzepatide, 15 mg",treatment,630,1.0,0.2,Death,Death,Fatal adverse events,True,fatal_ae,Tirzepatide,True,True,15.0,SC,QW
NCT04184622,Death,Fatal adverse events,False,False,True,False,False,Placebo,control,643,4.0,0.6,Death,Death,Fatal adverse events,True,fatal_ae,Tirzepatide,False,False,,,
NCT04184622,Adverse events leading to discontinuation of trial drug or placebo,Adverse events leading to discontinuation,False,False,False,True,False,"Tirzepatide, 5 mg",treatment,630,27.0,4.3,Adverse events leading to discontinuation of trial drug or placebo,Adverse events leading to discontinuation,Adverse event leading to discontinuation,True,ae_leading_to_discontinuation,Tirzepatide,True,True,5.0,SC,QW
NCT04184622,Adverse events leading to discontinuation of trial drug or placebo,Adverse events leading to discontinuation,False,False,False,True,False,"Tirzepatide, 10 mg",treatment,636,45.0,7.1,Adverse events leading to discontinuation of trial drug or placebo,Adverse events leading to discontinuation,Adverse event leading to discontinuation,True,ae_leading_to_discontinuation,Tirzepatide,True,True,10.0,SC,QW
NCT04184622,Adverse events leading to discontinuation of trial drug or placebo,Adverse events leading to discontinuation,False,False,False,True,False,"Tirzepatide, 15 mg",treatment,630,39.0,6.2,Adverse events leading to discontinuation of trial drug or placebo,Adverse events leading to discontinuation,Adverse event leading to discontinuation,True,ae_leading_to_discontinuation,Tirzepatide,True,True,15.0,SC,QW
NCT04184622,Adverse events leading to discontinuation of trial drug or placebo,Adverse events leading to discontinuation,False,False,False,True,False,Placebo,control,643,17.0,2.6,Adverse events leading to discontinuation of trial drug or placebo,Adverse events leading to discontinuation,Adverse event leading to discontinuation,True,ae_leading_to_discontinuation,Tirzepatide,False,False,,,
NCT04184622,Nausea,Adverse events,True,False,False,False,False,"Tirzepatide, 5 mg",treatment,630,155.0,24.6,Nausea,Nausea,Nausea,False,,Tirzepatide,True,True,5.0,SC,QW
NCT04184622,Nausea,Adverse events,True,False,False,False,False,"Tirzepatide, 10 mg",treatment,636,212.0,33.3,Nausea,Nausea,Nausea,False,,Tirzepatide,True,True,10.0,SC,QW
NCT04184622,Nausea,Adverse events,True,False,False,False,False,"Tirzepatide, 15 mg",treatment,630,195.0,31.0,Nausea,Nausea,Nausea,False,,Tirzepatide,True,True,15.0,SC,QW
NCT04184622,Nausea,Adverse events,True,False,False,False,False,Placebo,control,643,61.0,9.5,Nausea,Nausea,Nausea,False,,Tirzepatide,False,False,,,
NCT04184622,Diarrhea,Adverse events,True,False,False,False,False,"Tirzepatide, 5 mg",treatment,630,118.0,18.7,Diarrhea,Diarrhea,Diarrhea,False,,Tirzepatide,True,True,5.0,SC,QW
NCT04184622,Diarrhea,Adverse events,True,False,False,False,False,"Tirzepatide, 10 mg",treatment,636,135.0,21.2,Diarrhea,Diarrhea,Diarrhea,False,,Tirzepatide,True,True,10.0,SC,QW
